WorkerId,HITId,prompt_1,prompt_2,prompt_3,prompt_4,prompt_5,prompt_6,prompt_7,prompt_8,prompt_9,prompt_10
A35RQ59OLMDZFH,3J5XXLQDHM9Q6H58E0I6K5IWOB5V37,"(0.09501700989330461, 0.6349140169292883, 0.39837977594601254, 0.2706369626120009, 3)","(0.6229737762171312, 0.9177658549138809, 0.645769442273453, 0.16401425778600462, 3)","(0.09038531786177316, 0.4500994164652013, 0.30923816837387136, 0.18126072111978866, 3)","(0.3156001805546032, 0.8653642791599412, 0.4872749261474147, 0.28126628582511365, 3)","(0.26475080727861555, 0.3995703867986831, 0.3215859729512527, 0.06768569996945592, 3)","(0.3793101694150578, 0.5071998599503583, 0.3806776315454877, 0.07344557755965449, 3)","(0.264003621707466, 0.5797740507496262, 0.32688408174356315, 0.16714178239631797, 3)","(0.48281786389360865, 0.6304186117582761, 0.5293414298124391, 0.0754619326394935, 3)","(0.041956013830711146, 0.6284416118813307, 0.10505584503491938, 0.3219419218731329, 3)","(0.32744800022217563, 0.5756857388225824, 0.3327438175837422, 0.14181607668748858, 3)"
A2YY9CKRJLL113,3J5XXLQDHM9Q6H58E0I6K5IWOB5V37,"(0.4154656482794897, 0.5595642461260144, 0.487514947202752, 0.10189309569675087, 2)","(0.5463808546956105, 0.5892196289450213, 0.5678002418203159, 0.030291587769478063, 2)","(0, 0.1971006347473435, 0.09855031737367174, 0.13937119540601944, 2)","(0.173866729049579, 0.29615165360116247, 0.23500919132537074, 0.08646849938731, 2)","(0.23505204106959587, 0.2559583394738018, 0.24550519027169884, 0.014782985371123514, 2)","(0.22733545658242518, 0.5169731539571706, 0.37215430526979787, 0.20480477990093957, 2)","(0.2825829152676809, 0.34616316658919044, 0.31437304092843565, 0.044958026858984326, 2)","(0.5470503887814369, 0.7334857907346545, 0.6402680897580457, 0.13182973697435987, 2)","(0.49097842528547286, 0.8228020420406904, 0.6568902336630816, 0.23463472956546041, 2)","(0.39433706774546085, 0.4875485901361746, 0.4409428289408177, 0.06591049956719539, 2)"
ASI6KXF2GAUTQ,3J5XXLQDHM9Q6H58E0I6K5IWOB5V37,"(0.5648922603962839, 0.5778103894802328, 0.5713513249382584, 0.009134496675503393, 2)","(0.5872872430021993, 0.949703619317748, 0.7407728591387913, 0.18191368224677307, 3)","(0.4984495783041628, 0.912167909070388, 0.7053087436872754, 0.2925430371859769, 2)","(0.2831515763229296, 0.704665713824889, 0.6529942057256104, 0.22990131338857955, 3)","(0.18858494566078707, 0.31307120158383733, 0.2508280736223122, 0.08802507572771286, 2)","(0.23810583371223404, 0.6228526712505164, 0.6015591676866648, 0.2162490340120476, 3)","(0.5290744077577717, 0.8940387317591186, 0.660242261358207, 0.18487146579169977, 3)","(0.536774839973517, 0.6930977286178778, 0.6149362842956974, 0.11053697461509701, 2)","(0.11954726580677508, 0.3255810418094022, 0.22256415380808864, 0.1456878801649278, 2)","(0.19755395479699314, 0.48313593187072507, 0.3403449433338591, 0.201936952573497, 2)"
35NNO802AVUSOFEIXC32EUQ8LQ0NII,35NNO802AVUSOFEIXC32EUQ8LQ0NII,"(0.22710294619697544, 0.8408964152537145, 0.360300162798308, 0.22067123181108736, 6)","(0.206928472563816, 1.0, 0.3976353643835253, 0.2622109052039774, 9)","(0.05744990696182412, 0.49582717346593747, 0.1833341725325537, 0.17381802902209034, 9)","(0.041819388342048396, 0.24410332489112258, 0.1522726002536517, 0.06429226987245697, 7)","(0.03551851328486764, 1.0, 0.19633888788316808, 0.40112897924764357, 6)","(0.27230882942629814, 1.0, 0.4264686279523937, 0.27402839127782763, 6)","(0.24815628265423423, 0.6892146754069327, 0.4182168162894735, 0.15894589386097546, 6)","(0.0744231242969307, 0.6042750794713536, 0.24973367318850043, 0.2172869632745291, 6)","(0.2546177625713488, 0.7416794460498953, 0.5772392044905721, 0.18856266279972175, 6)","(0.10573712634405641, 0.4753325436432835, 0.3498057037287372, 0.14702864846525404, 6)"
3LCXHSGDLT4DON419PUXS92MGW1SEQ,3LCXHSGDLT4DON419PUXS92MGW1SEQ,"(0.07610462252028802, 0.8307018474412792, 0.3360601524550046, 0.2577929731448699, 6)","(0, 0.6175637907926896, 0.445343060741053, 0.21822124048765928, 8)","(0.08872444253557525, 0.510029457493824, 0.28064520560437456, 0.16221438603016702, 7)","(0.05057398487423379, 0.9839948356327152, 0.49625550757782466, 0.39836461158230907, 6)","(0.12201992242919257, 0.6172776828675018, 0.36416110783429023, 0.1601376868570419, 6)","(0.16510194131340575, 0.837141557683923, 0.40030990230485936, 0.2094112460099372, 7)","(0.28777451759634026, 0.7461573901626148, 0.509553790765199, 0.1715687128603208, 6)","(0.31239399369202553, 0.7145822491521745, 0.3669632359072943, 0.17719475162818654, 6)","(0.24493309874295613, 0.9146912192286945, 0.5132869061503263, 0.3097710047660142, 6)","(0.10621255679580059, 0.6175637907926896, 0.21396401870846343, 0.18623122944935647, 6)"
3Y7LTZE0YTKREVN1UH3ASKLSPZVUZE,3Y7LTZE0YTKREVN1UH3ASKLSPZVUZE,"(0.19222996094087996, 0.5100323429521268, 0.3415382204754808, 0.10332523077418329, 6)","(0.5652855529491947, 0.8931539818068694, 0.7236159291004283, 0.1397049884048375, 6)","(0.21763007183473534, 0.4975307887399217, 0.4049013604806925, 0.11357841532605871, 6)","(0.5578717886362675, 0.7327515569217301, 0.6586886274899678, 0.06219127800054819, 6)","(0.07321432418079293, 0.5811117076371678, 0.25882947475465445, 0.19829894909869594, 6)","(0.24452946438904896, 0.5244170130469203, 0.38101762913966325, 0.09653428632478699, 6)","(0.04859223278648545, 0.860789505997226, 0.4281365035065595, 0.27750433963992616, 6)","(0.30277029197532096, 0.5717839436314244, 0.43810840695368103, 0.11785853038526498, 6)","(0.04836732182673403, 0.572616438025414, 0.4576226754615061, 0.19597447256296482, 6)","(0.19940128816652244, 0.808024002452302, 0.5804958446701425, 0.22520145536472508, 6)"
3OYHVNTV5TW1CV4IYUOR6Z5Q34UKO5,3OYHVNTV5TW1CV4IYUOR6Z5Q34UKO5,"(0.4439676719371132, 0.7795149903947967, 0.5639503296872997, 0.12366576162640448, 7)","(0.09630141125179909, 0.6355653131400284, 0.45199537562763503, 0.18765798875926784, 6)","(0.37684787447900675, 0.5808887714840403, 0.44096907775104877, 0.09207552786261759, 6)","(0.1434341983458405, 0.9249785207738594, 0.7084738465237976, 0.27624492603255496, 6)","(0.11229777908112604, 0.320496010167845, 0.2877074585846435, 0.08457743768695394, 6)","(0.15364466883344507, 0.7964989497678637, 0.4933450399093309, 0.22737784329969762, 7)","(0.07071067811865477, 0.7506238537503395, 0.4880844314025915, 0.27467839637870317, 6)","(0.07875251351368047, 0.6882751165753284, 0.20513145767602353, 0.23628324980966126, 6)","(0.26938727429070874, 0.9105801434189359, 0.44541243285346066, 0.23848717400323735, 6)","(0.3570076048994532, 0.7998811869844142, 0.6892146754069327, 0.17454819800281351, 7)"
3SBX2M1TKDLJJ5SVSFTFONBULJN4Q8,3SBX2M1TKDLJJ5SVSFTFONBULJN4Q8,"(0.141777136045218, 0.39388950604841483, 0.1944130841813964, 0.09056799305864856, 7)","(0.2750306373368487, 0.7074547256010839, 0.3955321801065699, 0.15266502344823815, 7)","(0.0842816865856957, 0.3893836266662746, 0.20205155046766235, 0.11808134022721968, 7)","(0.388074202646723, 0.7730551756939454, 0.49684137124218175, 0.14366810081177603, 7)","(0.16307296115151848, 0.6752988063910875, 0.4089742418731246, 0.19683272667915916, 7)","(0.022464515005752316, 0.5545278579522714, 0.26591479484724945, 0.19484877375244114, 7)","(0.0548507609904441, 0.7579461971455846, 0.32774568052975916, 0.23696631264434115, 7)","(0.11049242396268807, 0.8351146294620021, 0.39920397615494657, 0.28401607842600846, 7)","(0.03889851495052567, 0.8408964152537145, 0.5592819942096786, 0.26440918521791457, 7)","(0.223606797749979, 0.5969491792019646, 0.4832643859911088, 0.1296666457402007, 7)"
356ZPKYPUHFEH050H92X47PRBOZPYM,356ZPKYPUHFEH050H92X47PRBOZPYM,"(0.13380161378318955, 0.9306048591020996, 0.7931762520154864, 0.2698697128393673, 10)","(0, 1.0, 0.4203764243173256, 0.3514550741224571, 10)","(0.11362193664674995, 1.0, 0.1944130841813964, 0.4169933477770116, 11)","(0.3124512349209402, 0.7232241912229858, 0.5620431088706304, 0.1484805664009655, 10)","(0.12039217537411316, 0.9426151476815119, 0.7453291195377401, 0.30685524549339555, 10)","(0.4093916105916506, 1.0, 0.6502996473746272, 0.21318815506379762, 10)","(0.3444187215291248, 0.8028096826991373, 0.5807732735261104, 0.17291014661579085, 10)","(0.09149272309346637, 1.0, 0.5867184880615486, 0.3388953579919616, 10)","(0.11088337922065497, 0.861173529963367, 0.4781193825928187, 0.22730983702651525, 10)","(0.14601394329159476, 1.0, 0.5041073729742581, 0.25047183186994204, 10)"
371Q3BEXDH7BZIVX5C8ADJ3442AZS3,371Q3BEXDH7BZIVX5C8ADJ3442AZS3,"(0.11365352023191169, 0.7863431447405107, 0.5706745777055999, 0.2133178788852332, 7)","(0.30821270975929677, 0.6034148992419806, 0.4948954591792826, 0.11516330982788262, 9)","(0.3052252328868173, 0.5009638274912195, 0.4276317620421745, 0.0685454490415509, 8)","(0.31425946437658386, 0.7201585366033398, 0.513528176802433, 0.1435635056438359, 6)","(0.372818856514038, 1.0, 0.5803072371246385, 0.21147310968758057, 8)","(0.12919925124488807, 0.6149084753655015, 0.3835961503992862, 0.16345589294821555, 8)","(0.3470398528533739, 0.7364676379282094, 0.5450176720923848, 0.1369036249813021, 7)","(0.0873968009313821, 0.8891397050194614, 0.6134687480118207, 0.2525933403463399, 8)","(0.3598105144545827, 0.9457416090031758, 0.5405979439912483, 0.2104672880034111, 8)","(0.2851849304157531, 0.9709835434146469, 0.3400605745694346, 0.24085119677376007, 7)"
3NRZ1LDP7W4EMQF5DV4GIEYTHI3PZD,3NRZ1LDP7W4EMQF5DV4GIEYTHI3PZD,"(0.07040115660313674, 0.94149097734812, 0.3638074228571147, 0.24082698146166887, 9)","(0.2175013373801684, 0.6854717309264947, 0.4366835442847812, 0.1394307520719549, 11)","(0.04659202459717758, 0.7046606871094899, 0.5652014100236957, 0.23793565416454027, 9)","(0.10580331550093845, 0.7890230278801613, 0.4181947392924682, 0.22708282442771274, 10)","(0.16653831334339092, 0.7348889200874658, 0.5607900239988007, 0.18188086780987822, 11)","(0.06977154325438402, 0.9036020036098449, 0.6992836274641536, 0.3104919680178398, 10)","(0.08034284189446518, 1.0, 0.3837779774973033, 0.2805194764276338, 9)","(0.22848179297005913, 0.7181651804404247, 0.6042750794713536, 0.18040753891185654, 9)","(0.05757575636202255, 1.0, 0.38708652672323934, 0.319087097038388, 9)","(0.1086431872252904, 0.723888207144175, 0.5773725196592597, 0.2172479948601517, 9)"
3YO4AH2FPDI2KHAU9E6DCKLH476Q0D,3YO4AH2FPDI2KHAU9E6DCKLH476Q0D,"(0.25164268751713875, 0.5756446367610886, 0.27267302554490347, 0.11504708635687771, 7)","(0.060713336587447424, 0.8694417438899827, 0.286122396488242, 0.2747474058295441, 7)","(0.05407183086329326, 0.6356563527098296, 0.37693318243568263, 0.21167309499739032, 7)","(0.427287006396234, 0.8408964152537145, 0.5157839615219013, 0.14228663256474047, 7)","(0.216488766343441, 0.6953802170514382, 0.34563804662365794, 0.20394331119101503, 7)","(0.04255682066145875, 0.4505546423412898, 0.1838908187931421, 0.1580955895835572, 7)","(0.31823566221963034, 0.9671682101338347, 0.4166760762362751, 0.23856113730871217, 7)","(0.15379367945258124, 0.7560313170397414, 0.3303164318013807, 0.24084585523090993, 7)","(0.19251614434393563, 0.9210500207490827, 0.5952238834431677, 0.26765451803177276, 7)","(0.03715770152515524, 0.8203712856696211, 0.5735061827197733, 0.29971664329872183, 7)"
3EAWOID6MTVUPP6BVD0NI7KPLZLV0C,3EAWOID6MTVUPP6BVD0NI7KPLZLV0C,"(0.423517927650153, 1.0, 0.8533575342460036, 0.2429808593673339, 7)","(0.04594899010019892, 0.3936932246683079, 0.1631799163304947, 0.13383287596168011, 7)","(0.12251480796343198, 1.0, 0.5936840776302412, 0.3045951925239796, 7)","(0.10064528918491783, 1.0, 0.6081027676003175, 0.27783141153045715, 7)","(0.02734470381093783, 0.7545031759729782, 0.22351937337715, 0.2490987463912622, 7)","(0.3430724116558217, 0.48644841037855624, 0.3948722158463949, 0.049163583285894215, 7)","(0.16348126556655487, 0.5623413251903491, 0.2466045289287826, 0.13272277268411994, 7)","(0.27771864776302796, 1.0, 0.49182058689264907, 0.27999955694909234, 7)","(0.0076464605606061916, 0.7781581271306612, 0.6481388934544839, 0.31311508075846806, 7)","(0.02985931495407865, 0.785629301801026, 0.2533654946448647, 0.2526746178220356, 7)"
36BTXXLZ2V6JV67V5UIFTDLZH5P4R9,36BTXXLZ2V6JV67V5UIFTDLZH5P4R9,"(0.05662604395295541, 0.4574961760905828, 0.22626645763911546, 0.15867057189889736, 9)","(0.02728026063693796, 0.9157278938396898, 0.43134657279938793, 0.2916020978376347, 9)","(0.10491622288119919, 1.0, 0.4981569903893584, 0.320487583747368, 9)","(0.12704697476198454, 0.9071112036324318, 0.6985342056580097, 0.2420097026516264, 9)","(0.1856293387426249, 0.8365606501558066, 0.5992432087473365, 0.24127578731343452, 9)","(0.08209568436078464, 1.0, 0.5835928009125936, 0.31628171721400455, 9)","(0.2709512962012512, 0.7122497147741741, 0.6086700968648568, 0.16322149917166323, 9)","(0.24896384700296276, 0.8106735562524036, 0.6326526439886341, 0.2343267122119146, 9)","(0.18016060905785503, 0.7974545591044423, 0.4385068972747104, 0.19742423805970535, 9)","(0.0823481567964712, 0.7457651916617388, 0.35930411196308426, 0.24076816773556092, 9)"
34YWR3PJ288MTEB6VS156SHA1ATX0H,34YWR3PJ288MTEB6VS156SHA1ATX0H,"(0.002130725927060655, 0.7765453555044466, 0.5392558483745358, 0.2496822642845899, 9)","(0.05113154533240717, 0.9036020036098449, 0.42710884149095474, 0.29668628648914375, 10)","(0.19620553716616515, 0.8325322234679667, 0.5320746411699112, 0.21164713629302126, 9)","(0.3784481137591871, 0.9718025939474719, 0.6477349129400435, 0.21948220315040207, 11)","(0.06227190212960362, 1.0, 0.4682568791024402, 0.3533641693771379, 11)","(0.4412739850976206, 1.0, 0.6078607188281693, 0.19045679541940652, 10)","(0.3434734610881772, 0.9457416090031758, 0.7189643350398949, 0.2039508027615263, 11)","(0.05379265013420485, 1.0, 0.5136176349077937, 0.29544874860356934, 10)","(0.09173132546531394, 0.6739857287654524, 0.4458098049135826, 0.19183044672608787, 10)","(0.21606377867584176, 1.0, 0.5986855901715404, 0.2539164537832605, 10)"
3DWGDA5POF2UWERTRW4NWC3ZQRRV1F,3DWGDA5POF2UWERTRW4NWC3ZQRRV1F,"(0.05575974129541795, 0.7714151881987021, 0.6520045678141083, 0.31350302445232253, 7)","(0.24455000565116186, 0.5993418090318328, 0.515479004001011, 0.11671358795858017, 7)","(0.3781135641335251, 0.7558187924350542, 0.5226091855754035, 0.15066245780000992, 7)","(0.18662920030052607, 0.9358088169766215, 0.3207318193985872, 0.2512338457247643, 7)","(0.16672740130258804, 0.5783569866465144, 0.27179933511471877, 0.16248442752460093, 7)","(0.03102016197006999, 0.5706745777055999, 0.1744391898986843, 0.2170232300140165, 7)","(0.30352983568225617, 0.6888074582865503, 0.4824318132207493, 0.14536337112730033, 7)","(0.14916012146371438, 0.8751733190429475, 0.591893511645521, 0.25571211513569464, 7)","(0.31305924157083914, 0.6731821382417487, 0.368692337514863, 0.1285630296829704, 7)","(0.24328221242512443, 0.8905703447300118, 0.6791925497436588, 0.2206505726926937, 7)"
3XAOZ9UYRZP2R6VC5XADQP4R9ZCQ1G,3XAOZ9UYRZP2R6VC5XADQP4R9ZCQ1G,"(0.06891518819218029, 0.668740304976422, 0.13512001548070346, 0.19690583468251074, 9)","(0.0814136751754278, 0.4272870063962341, 0.262573847389014, 0.09750108930071619, 9)","(0.025307989573458558, 0.5095687188543269, 0.31702331385234306, 0.1393827009940175, 9)","(0.0390734160394292, 0.5265953854644483, 0.24791184931115895, 0.18790907078519448, 9)","(0.048650851397028565, 0.6606328636027614, 0.2359661726727615, 0.24334997679010167, 9)","(0.04279677428117006, 0.6915827518474991, 0.21105340631872638, 0.2399326146103704, 9)","(0.07598356856515925, 0.4728708045015879, 0.13512001548070346, 0.16094023471003094, 9)","(0.0892647227570666, 0.4810085130107634, 0.13512001548070346, 0.14412304232205211, 9)","(0.05692994482485313, 0.8408964152537145, 0.5783569866465144, 0.23991718613095542, 9)","(0.3085369537646305, 0.9069800139256777, 0.45186325020759716, 0.17969755777228885, 9)"
338GLSUI4395U14X40E3ARNMSXGSF8,338GLSUI4395U14X40E3ARNMSXGSF8,"(0.2696353921006519, 0.7827269157642462, 0.3850522498829063, 0.19436261179282113, 7)","(0.21266570406782698, 0.9200444146293233, 0.3696438386048141, 0.251137515251675, 7)","(0.11961013580789268, 1.0, 0.32132091693856, 0.33419824999410636, 7)","(0.4227438337657598, 0.7969405445668117, 0.6414981976227608, 0.14904320061333023, 7)","(0.24111167825717356, 0.5900468726392808, 0.4505424999594886, 0.1242991050771441, 7)","(0.09946569163235906, 0.912167909070388, 0.32282528016160017, 0.2533402184752623, 7)","(0.23271981468308064, 0.816496580927726, 0.6828837330059916, 0.2385976804164147, 7)","(0.06199056827318122, 1.0, 0.4933885363281902, 0.38215838721891965, 7)","(0.3877964213566079, 0.9709835434146469, 0.5317277247038459, 0.23818317772070052, 7)","(0.2624599192797135, 0.9036020036098448, 0.4092316581663999, 0.22672856227917434, 7)"
3ZG552ORAM21LZ9PA0411VD4IX5V2W,3ZG552ORAM21LZ9PA0411VD4IX5V2W,"(0.10266900960803409, 0.8694417438899827, 0.1803607563513132, 0.25234193104557656, 9)","(0.04532931884180109, 0.20709465045730985, 0.09554427922043669, 0.05988962112979043, 9)","(0.06438885731375318, 0.6622152291011697, 0.10644177427069619, 0.231566771776739, 10)","(0.024066394763145416, 1.0, 0.3237722713145643, 0.43651173643600133, 9)","(0.024066394763145416, 0.7071067811865476, 0.13512001548070346, 0.26944831273452063, 9)","(0.09193227152249189, 0.7598356856515925, 0.24028114141347542, 0.2530163829859031, 9)","(0.07598356856515925, 1.0, 0.29615165360116247, 0.3741361730065962, 9)","(0, 1.0, 0.09681772177713914, 0.2989394280547169, 11)","(0.12209471671615688, 0.6526220818377341, 0.25309796813036245, 0.18798539865108138, 8)","(0.03303164318013808, 0.8091067115702212, 0.15011496360497345, 0.23947314988841573, 10)"
3G4VVJO6PZEJXVGJDU16VZAGD9QKPM,3G4VVJO6PZEJXVGJDU16VZAGD9QKPM,"(0.05653041175801491, 0.7165313105737893, 0.193902326677472, 0.25528775036133233, 6)","(0.08730714748538422, 0.7006129182757614, 0.49733697610284616, 0.2079621129857115, 7)","(0.06891518819218029, 0.832566509783682, 0.3986357128268013, 0.30906036161964007, 7)","(0.1565285203048807, 0.6563878678087159, 0.4711545748407525, 0.1751840722558801, 7)","(0.40902739379830433, 0.7318415031800574, 0.6200208643418742, 0.12268362225638456, 7)","(0.10973459494181498, 0.8826299649208393, 0.6080265981004345, 0.2349574308473683, 8)","(0.19520460918812307, 0.6161954889157968, 0.4135171000263379, 0.16965804585563943, 7)","(0.4280635051469125, 1.0, 0.6246170734320453, 0.19717064558947206, 6)","(0.37458442151082627, 0.7574651283969664, 0.5574861256157237, 0.10903144797285329, 9)","(0.2262036494560661, 0.6939050994182671, 0.6103683022828145, 0.21700381244726158, 7)"
3JUDR1D0D6P9GRD8O1ARV8EW15QQ2X,3JUDR1D0D6P9GRD8O1ARV8EW15QQ2X,"(0.40293516672844226, 1.0, 0.7152521560268823, 0.24902035751319893, 7)","(0.1367440667823257, 0.5241233802053494, 0.3993987573674004, 0.12338332041881504, 7)","(0.21821453772891453, 0.6147881529512643, 0.2897335015616832, 0.172967649964449, 7)","(0.06803976008251886, 0.4366835442847812, 0.24351580099223152, 0.12407908482616457, 7)","(0.29526575339885425, 0.7259795291154771, 0.41944354523254873, 0.13834557248704446, 7)","(0.05291201132535048, 0.1429824753915369, 0.07660521778217384, 0.028785455282487646, 7)","(0.10251533178063973, 0.39933851822617206, 0.2790700240211057, 0.11375222816111544, 7)","(0.3355852894890405, 0.5526961999502462, 0.38230839360373486, 0.09308199132536166, 7)","(0.11392443929712959, 0.4147926680255282, 0.30459952219315845, 0.09976888847170863, 7)","(0.07050825340223643, 0.3940364841636237, 0.18430494031451755, 0.12600472914324873, 7)"
351S7I5UG9UOJQYOFUO2QV58Y5PNJU,351S7I5UG9UOJQYOFUO2QV58Y5PNJU,"(0.17080924338086442, 0.7845392415165645, 0.5075843040224012, 0.20058380926105873, 9)","(0.23516534545165993, 0.7186082239261684, 0.47511561021837345, 0.143225174721909, 9)","(0.2659147948472494, 0.9306048591020996, 0.6596924585662963, 0.2166461330883945, 9)","(0.3809831330255983, 0.8093730841862444, 0.5252244538058568, 0.17094929809415857, 9)","(0.08708269033901145, 0.6345814629568174, 0.4873530279523785, 0.1683651761147704, 9)","(0.08956218700268731, 0.5773502691896258, 0.313804386176271, 0.15512173569260707, 9)","(0.08466648745052725, 0.8028096826991373, 0.5035337887555859, 0.25145645243096165, 9)","(0.08291705932865436, 0.6164888279872118, 0.5403120432311047, 0.21217498734415954, 9)","(0.012020365629417109, 0.8705691816929692, 0.67536511055499, 0.3092036261575842, 9)","(0.19544337264599412, 0.855129833582408, 0.4031866206826121, 0.2612927064381687, 9)"
3J5XXLQDHM9Q6H58E0I6K5IWOB5V37,3J5XXLQDHM9Q6H58E0I6K5IWOB5V37,"(0.09501700989330461, 0.6349140169292883, 0.5595642461260144, 0.1845199521482269, 7)","(0.5463808546956105, 0.949703619317748, 0.6343716092452921, 0.15532711089300352, 8)","(0, 0.912167909070388, 0.30923816837387136, 0.3063281314271977, 7)","(0.173866729049579, 0.8653642791599412, 0.40143755335100895, 0.2454705561809238, 8)","(0.18858494566078707, 0.3995703867986831, 0.26475080727861555, 0.06862757250589964, 7)","(0.22733545658242518, 0.6228526712505164, 0.443938745747923, 0.15255100942255498, 8)","(0.264003621707466, 0.8940387317591186, 0.43761878717348107, 0.22137061337188396, 8)","(0.48281786389360865, 0.7334857907346545, 0.5470503887814369, 0.09364877060739679, 7)","(0.041956013830711146, 0.8228020420406904, 0.3255810418094022, 0.296794876028666, 7)","(0.19755395479699314, 0.5756857388225824, 0.39433706774546085, 0.12665249869309678, 7)"
